date,strategy,equity,position,active_contract,settlement,previous_contract,roll_today,action,execution_price,daily_return
2022-06-14,Bollinger Mean Reversion,9738.86686689033,0,NGN2,7.189,NGN2,False,NONE,,0.0
2022-06-15,Bollinger Mean Reversion,9964.477682339526,1,NGN2,7.42,NGN2,False,BUY,7.252,0.02316602316602312
2022-06-16,Bollinger Mean Reversion,10023.566229242888,1,NGN2,7.464,NGN2,False,NONE,,0.005929919137466433
2022-06-17,Bollinger Mean Reversion,9325.247038566802,1,NGN2,6.944,NGN2,False,NONE,,-0.06966773847802787
2022-06-21,Bollinger Mean Reversion,9142.609711774596,1,NGN2,6.808,NGN2,False,NONE,,-0.019585253456221197
2022-06-22,Bollinger Mean Reversion,9209.755787801143,1,NGN2,6.858,NGN2,False,NONE,,0.007344300822561767
2022-06-23,Bollinger Mean Reversion,8378.487366592495,1,NGN2,6.239,NGN2,False,NONE,,-0.09025955088947213
2022-06-24,Bollinger Mean Reversion,8352.971857702407,1,NGN2,6.22,NGN2,False,NONE,,-0.003045359833306671
2022-06-27,Bollinger Mean Reversion,8790.764273395493,1,NGQ2,6.546,NGN2,True,NONE,,0.05241157556270104
2022-06-28,Bollinger Mean Reversion,8822.994389888236,1,NGQ2,6.57,NGQ2,False,NONE,,0.0036663611365719273
2022-06-29,Bollinger Mean Reversion,8726.304040410008,1,NGQ2,6.498,NGQ2,False,NONE,,-0.010958904109588996
2022-06-30,Bollinger Mean Reversion,7284.006327359785,1,NGQ2,5.424,NGQ2,False,NONE,,-0.1652816251154201
2022-07-01,Bollinger Mean Reversion,7694.94031264225,1,NGQ2,5.73,NGQ2,False,NONE,,0.05641592920353977
2022-07-05,Bollinger Mean Reversion,7416.9555578923455,1,NGQ2,5.523,NGQ2,False,NONE,,-0.036125654450261946
2022-07-06,Bollinger Mean Reversion,7399.497578125443,1,NGQ2,5.51,NGQ2,False,NONE,,-0.0023537932283179686
2022-07-07,Bollinger Mean Reversion,8456.376814783289,1,NGQ2,6.297,NGQ2,False,NONE,,0.14283121597096193
2022-07-08,Bollinger Mean Reversion,8103.188454883653,1,NGQ2,6.034,NGQ2,False,NONE,,-0.041765920279498214
2022-07-11,Bollinger Mean Reversion,8629.613690931781,1,NGQ2,6.426,NGQ2,False,NONE,,0.06496519721577743
2022-07-12,Bollinger Mean Reversion,8276.425331032146,1,NGQ2,6.163,NGQ2,False,NONE,,-0.040927482103952695
2022-07-13,Bollinger Mean Reversion,8982.802050831417,1,NGQ2,6.689,NGQ2,False,NONE,,0.08534804478338476
2022-07-14,Bollinger Mean Reversion,8872.68248614788,0,NGQ2,6.6,NGQ2,False,SELL,6.607,-0.012258932575870851
2022-07-15,Bollinger Mean Reversion,8872.68248614788,0,NGQ2,7.016,NGQ2,False,NONE,,0.0
2022-07-18,Bollinger Mean Reversion,8872.68248614788,0,NGQ2,7.479,NGQ2,False,NONE,,0.0
2022-07-19,Bollinger Mean Reversion,8872.68248614788,0,NGQ2,7.264,NGQ2,False,NONE,,0.0
2022-07-20,Bollinger Mean Reversion,8872.68248614788,0,NGQ2,8.007,NGQ2,False,NONE,,0.0
2022-07-21,Bollinger Mean Reversion,8872.68248614788,0,NGQ2,7.932,NGQ2,False,NONE,,0.0
2022-07-22,Bollinger Mean Reversion,8872.68248614788,0,NGQ2,8.299,NGQ2,False,NONE,,0.0
2022-07-25,Bollinger Mean Reversion,8872.68248614788,0,NGU2,8.571,NGQ2,True,NONE,,0.0
2022-07-26,Bollinger Mean Reversion,8872.68248614788,0,NGU2,8.825,NGU2,False,NONE,,0.0
2022-07-27,Bollinger Mean Reversion,8872.68248614788,0,NGU2,8.554,NGU2,False,NONE,,0.0
2022-07-28,Bollinger Mean Reversion,8872.68248614788,0,NGU2,8.134,NGU2,False,NONE,,0.0
2022-07-29,Bollinger Mean Reversion,8872.68248614788,0,NGU2,8.229,NGU2,False,NONE,,0.0
2022-08-01,Bollinger Mean Reversion,8872.68248614788,0,NGU2,8.283,NGU2,False,NONE,,0.0
2022-08-02,Bollinger Mean Reversion,8872.68248614788,0,NGU2,7.706,NGU2,False,NONE,,0.0
2022-08-03,Bollinger Mean Reversion,8872.68248614788,0,NGU2,8.266,NGU2,False,NONE,,0.0
2022-08-04,Bollinger Mean Reversion,8872.68248614788,0,NGU2,8.122,NGU2,False,NONE,,0.0
2022-08-05,Bollinger Mean Reversion,8872.68248614788,0,NGU2,8.064,NGU2,False,NONE,,0.0
2022-08-08,Bollinger Mean Reversion,8872.68248614788,0,NGU2,7.589,NGU2,False,NONE,,0.0
2022-08-09,Bollinger Mean Reversion,8872.68248614788,0,NGU2,7.833,NGU2,False,NONE,,0.0
2022-08-10,Bollinger Mean Reversion,8872.68248614788,0,NGU2,8.202,NGU2,False,NONE,,0.0
2022-08-11,Bollinger Mean Reversion,8872.68248614788,0,NGU2,8.874,NGU2,False,NONE,,0.0
2022-08-12,Bollinger Mean Reversion,8872.68248614788,0,NGU2,8.768,NGU2,False,NONE,,0.0
2022-08-15,Bollinger Mean Reversion,8872.68248614788,0,NGU2,8.728,NGU2,False,NONE,,0.0
2022-08-16,Bollinger Mean Reversion,8872.68248614788,0,NGU2,9.329,NGU2,False,NONE,,0.0
2022-08-17,Bollinger Mean Reversion,8872.68248614788,0,NGU2,9.244,NGU2,False,NONE,,0.0
2022-08-18,Bollinger Mean Reversion,8872.68248614788,0,NGU2,9.188,NGU2,False,NONE,,0.0
2022-08-19,Bollinger Mean Reversion,8872.68248614788,0,NGU2,9.336,NGU2,False,NONE,,0.0
2022-08-22,Bollinger Mean Reversion,8872.68248614788,0,NGU2,9.68,NGU2,False,NONE,,0.0
2022-08-23,Bollinger Mean Reversion,8872.68248614788,0,NGU2,9.193,NGU2,False,NONE,,0.0
2022-08-24,Bollinger Mean Reversion,8872.68248614788,0,NGU2,9.33,NGU2,False,NONE,,0.0
2022-08-25,Bollinger Mean Reversion,8872.68248614788,0,NGU2,9.375,NGU2,False,NONE,,0.0
2022-08-26,Bollinger Mean Reversion,8872.68248614788,0,NGV2,9.269,NGU2,True,NONE,,0.0
2022-08-29,Bollinger Mean Reversion,8872.68248614788,0,NGV2,9.336,NGV2,False,NONE,,0.0
2022-08-30,Bollinger Mean Reversion,8872.68248614788,0,NGV2,9.042,NGV2,False,NONE,,0.0
2022-08-31,Bollinger Mean Reversion,8872.68248614788,0,NGV2,9.127,NGV2,False,NONE,,0.0
2022-09-01,Bollinger Mean Reversion,8872.68248614788,0,NGV2,9.262,NGV2,False,NONE,,0.0
2022-09-02,Bollinger Mean Reversion,8872.68248614788,0,NGV2,8.786,NGV2,False,NONE,,0.0
2022-09-06,Bollinger Mean Reversion,8872.68248614788,0,NGV2,8.145,NGV2,False,NONE,,0.0
2022-09-07,Bollinger Mean Reversion,8872.68248614788,0,NGV2,7.842,NGV2,False,NONE,,0.0
2022-09-08,Bollinger Mean Reversion,8906.440314249901,1,NGV2,7.915,NGV2,False,BUY,7.885,0.0038046924540267035
2022-09-09,Bollinger Mean Reversion,8997.58645012536,1,NGV2,7.996,NGV2,False,NONE,,0.01023373341756173
2022-09-12,Bollinger Mean Reversion,9282.277467119073,1,NGV2,8.249,NGV2,False,NONE,,0.03164082041020522
2022-09-13,Bollinger Mean Reversion,9321.661599904764,1,NGV2,8.284,NGV2,False,NONE,,0.004242938538004726
2022-09-14,Bollinger Mean Reversion,10255.628177394015,1,NGV2,9.114,NGV2,False,NONE,,0.10019314340898111
2022-09-15,Bollinger Mean Reversion,10246.62608990014,0,NGV2,8.324,NGV2,False,SELL,9.106,-0.0008777704630240635
2022-09-16,Bollinger Mean Reversion,10246.62608990014,0,NGV2,7.764,NGV2,False,NONE,,0.0
2022-09-19,Bollinger Mean Reversion,10246.62608990014,0,NGV2,7.752,NGV2,False,NONE,,0.0
2022-09-20,Bollinger Mean Reversion,10246.62608990014,0,NGV2,7.717,NGV2,False,NONE,,0.0
2022-09-21,Bollinger Mean Reversion,10246.62608990014,0,NGV2,7.779,NGV2,False,NONE,,0.0
2022-09-22,Bollinger Mean Reversion,10246.62608990014,0,NGV2,7.089,NGV2,False,NONE,,0.0
2022-09-23,Bollinger Mean Reversion,10246.62608990014,0,NGV2,6.828,NGV2,False,NONE,,0.0
2022-09-26,Bollinger Mean Reversion,10200.090178052737,1,NGX2,7.014,NGV2,True,BUY,7.046,-0.004541583877377242
2022-09-27,Bollinger Mean Reversion,9830.711377763972,1,NGX2,6.76,NGX2,False,NONE,,-0.03621328771029375
2022-09-28,Bollinger Mean Reversion,10114.289590584087,1,NGX2,6.955,NGX2,False,NONE,,0.028846153846153966
2022-09-29,Bollinger Mean Reversion,9996.495563720347,1,NGX2,6.874,NGX2,False,NONE,,-0.01164629762760605
2022-09-30,Bollinger Mean Reversion,9839.436861235361,1,NGX2,6.766,NGX2,False,NONE,,-0.015711376200174487
2022-10-03,Bollinger Mean Reversion,9408.979676646879,1,NGX2,6.47,NGX2,False,NONE,,-0.043748152527342654
2022-10-04,Bollinger Mean Reversion,9942.688415646786,1,NGX2,6.837,NGX2,False,NONE,,0.05672333848531674
2022-10-05,Bollinger Mean Reversion,10077.933409453302,1,NGX2,6.93,NGX2,False,NONE,,0.013602457218078179
2022-10-06,Bollinger Mean Reversion,10139.01179375302,1,NGX2,6.972,NGX2,False,NONE,,0.0060606060606061
2022-10-07,Bollinger Mean Reversion,9813.260410821194,1,NGX2,6.748,NGX2,False,NONE,,-0.032128514056224966
2022-10-10,Bollinger Mean Reversion,9358.08102306378,1,NGX2,6.435,NGX2,False,NONE,,-0.04638411381149976
2022-10-11,Bollinger Mean Reversion,9592.214829546028,1,NGX2,6.596,NGX2,False,NONE,,0.025019425019425112
2022-10-12,Bollinger Mean Reversion,9358.08102306378,1,NGX2,6.435,NGX2,False,NONE,,-0.02440873256519105
2022-10-13,Bollinger Mean Reversion,9803.080680104575,1,NGX2,6.741,NGX2,False,NONE,,0.047552447552447585
2022-10-14,Bollinger Mean Reversion,9384.257473477945,1,NGX2,6.453,NGX2,False,NONE,,-0.042723631508678195
2022-10-17,Bollinger Mean Reversion,8724.029224142909,1,NGX2,5.999,NGX2,False,NONE,,-0.0703548737021541
2022-10-18,Bollinger Mean Reversion,8354.650423854144,1,NGX2,5.745,NGX2,False,NONE,,-0.04234039006501078
2022-10-19,Bollinger Mean Reversion,7943.098453453669,1,NGX2,5.462,NGX2,False,NONE,,-0.04926022628372506
2022-10-20,Bollinger Mean Reversion,7791.856739949608,1,NGX2,5.358,NGX2,False,NONE,,-0.019040644452581468
2022-10-21,Bollinger Mean Reversion,7211.6120891022965,1,NGX2,4.959,NGX2,False,NONE,,-0.07446808510638303
2022-10-24,Bollinger Mean Reversion,7560.631427957823,1,NGX2,5.199,NGX2,False,NONE,,0.048396854204476814
2022-10-25,Bollinger Mean Reversion,8966.888514096545,1,NGZ2,6.166,NGX2,True,NONE,,0.18599730717445673
2022-10-26,Bollinger Mean Reversion,8898.53889357067,1,NGZ2,6.119,NGZ2,False,NONE,,-0.007622445669802191
2022-10-27,Bollinger Mean Reversion,8543.70256573422,1,NGZ2,5.875,NGZ2,False,NONE,,-0.03987579669880692
2022-10-28,Bollinger Mean Reversion,8265.941341895032,1,NGZ2,5.684,NGZ2,False,NONE,,-0.03251063829787226
2022-10-31,Bollinger Mean Reversion,9241.741243445273,1,NGZ2,6.355,NGZ2,False,NONE,,0.11805066854327939
2022-11-01,Bollinger Mean Reversion,8309.568759251973,1,NGZ2,5.714,NGZ2,False,NONE,,-0.10086546026750587
2022-11-02,Bollinger Mean Reversion,9115.221733110144,1,NGZ2,6.268,NGZ2,False,NONE,,0.09695484774238694
2022-11-03,Bollinger Mean Reversion,8689.127290257356,1,NGZ2,5.975,NGZ2,False,NONE,,-0.046745373324824535
2022-11-04,Bollinger Mean Reversion,9307.182369480684,1,NGZ2,6.4,NGZ2,False,NONE,,0.07112970711297084
2022-11-07,Bollinger Mean Reversion,10098.292870886542,1,NGZ2,6.944,NGZ2,False,NONE,,0.08499999999999996
2022-11-08,Bollinger Mean Reversion,9776.904229690412,0,NGZ2,6.138,NGZ2,False,SELL,6.723,-0.03182603686635943
2022-11-09,Bollinger Mean Reversion,9776.904229690412,0,NGZ2,5.865,NGZ2,False,NONE,,0.0
2022-11-10,Bollinger Mean Reversion,9776.904229690412,0,NGZ2,6.239,NGZ2,False,NONE,,0.0
2022-11-11,Bollinger Mean Reversion,9776.904229690412,0,NGZ2,5.879,NGZ2,False,NONE,,0.0
2022-11-14,Bollinger Mean Reversion,9776.904229690412,0,NGZ2,5.933,NGZ2,False,NONE,,0.0
2022-11-15,Bollinger Mean Reversion,9776.904229690412,0,NGZ2,6.034,NGZ2,False,NONE,,0.0
2022-11-16,Bollinger Mean Reversion,9776.904229690412,0,NGZ2,6.2,NGZ2,False,NONE,,0.0
2022-11-17,Bollinger Mean Reversion,9776.904229690412,0,NGZ2,6.369,NGZ2,False,NONE,,0.0
2022-11-18,Bollinger Mean Reversion,9776.904229690412,0,NGZ2,6.303,NGZ2,False,NONE,,0.0
2022-11-21,Bollinger Mean Reversion,9776.904229690412,0,NGZ2,6.776,NGZ2,False,NONE,,0.0
2022-11-22,Bollinger Mean Reversion,9776.904229690412,0,NGZ2,6.779,NGZ2,False,NONE,,0.0
2022-11-23,Bollinger Mean Reversion,9776.904229690412,0,NGZ2,7.308,NGZ2,False,NONE,,0.0
2022-11-25,Bollinger Mean Reversion,9776.904229690412,0,NGF3,7.33,NGZ2,True,NONE,,0.0
2022-11-28,Bollinger Mean Reversion,9776.904229690412,0,NGF3,7.196,NGF3,False,NONE,,0.0
2022-11-29,Bollinger Mean Reversion,9776.904229690412,0,NGF3,7.235,NGF3,False,NONE,,0.0
2022-11-30,Bollinger Mean Reversion,9776.904229690412,0,NGF3,6.93,NGF3,False,NONE,,0.0
2022-12-01,Bollinger Mean Reversion,9776.904229690412,0,NGF3,6.738,NGF3,False,NONE,,0.0
2022-12-02,Bollinger Mean Reversion,9776.904229690412,0,NGF3,6.281,NGF3,False,NONE,,0.0
2022-12-05,Bollinger Mean Reversion,9776.904229690412,0,NGF3,5.577,NGF3,False,NONE,,0.0
2022-12-06,Bollinger Mean Reversion,9776.904229690412,0,NGF3,5.469,NGF3,False,NONE,,0.0
2022-12-07,Bollinger Mean Reversion,9776.904229690412,0,NGF3,5.723,NGF3,False,NONE,,0.0
2022-12-08,Bollinger Mean Reversion,9776.904229690412,0,NGF3,5.962,NGF3,False,NONE,,0.0
2022-12-09,Bollinger Mean Reversion,9776.904229690412,0,NGF3,6.245,NGF3,False,NONE,,0.0
2022-12-12,Bollinger Mean Reversion,9776.904229690412,0,NGF3,6.587,NGF3,False,NONE,,0.0
2022-12-13,Bollinger Mean Reversion,9776.904229690412,0,NGF3,6.935,NGF3,False,NONE,,0.0
2022-12-14,Bollinger Mean Reversion,9776.904229690412,0,NGF3,6.43,NGF3,False,NONE,,0.0
2022-12-15,Bollinger Mean Reversion,9776.904229690412,0,NGF3,6.97,NGF3,False,NONE,,0.0
2022-12-16,Bollinger Mean Reversion,9776.904229690412,0,NGF3,6.6,NGF3,False,NONE,,0.0
2022-12-19,Bollinger Mean Reversion,9776.904229690412,0,NGF3,5.851,NGF3,False,NONE,,0.0
2022-12-20,Bollinger Mean Reversion,9776.904229690412,0,NGF3,5.326,NGF3,False,NONE,,0.0
2022-12-21,Bollinger Mean Reversion,9776.904229690412,0,NGF3,5.332,NGF3,False,NONE,,0.0
2022-12-22,Bollinger Mean Reversion,9776.904229690412,0,NGF3,4.999,NGF3,False,NONE,,0.0
2022-12-23,Bollinger Mean Reversion,9776.904229690412,0,NGF3,5.079,NGF3,False,NONE,,0.0
2022-12-27,Bollinger Mean Reversion,9776.904229690412,0,NGG3,5.118,NGF3,True,NONE,,0.0
2022-12-28,Bollinger Mean Reversion,9776.904229690412,0,NGG3,4.685,NGG3,False,NONE,,0.0
2022-12-29,Bollinger Mean Reversion,9776.904229690412,0,NGG3,4.559,NGG3,False,NONE,,0.0
2022-12-30,Bollinger Mean Reversion,9776.904229690412,0,NGG3,4.475,NGG3,False,NONE,,0.0
2023-01-03,Bollinger Mean Reversion,9776.904229690412,0,NGG3,3.988,NGG3,False,NONE,,0.0
2023-01-04,Bollinger Mean Reversion,9776.904229690412,0,NGG3,4.172,NGG3,False,NONE,,0.0
2023-01-05,Bollinger Mean Reversion,9776.904229690412,0,NGG3,3.72,NGG3,False,NONE,,0.0
2023-01-06,Bollinger Mean Reversion,9776.904229690412,0,NGG3,3.71,NGG3,False,NONE,,0.0
2023-01-09,Bollinger Mean Reversion,9776.904229690412,0,NGG3,3.91,NGG3,False,NONE,,0.0
2023-01-10,Bollinger Mean Reversion,9776.904229690412,0,NGG3,3.639,NGG3,False,NONE,,0.0
2023-01-11,Bollinger Mean Reversion,9776.904229690412,0,NGG3,3.671,NGG3,False,NONE,,0.0
2023-01-12,Bollinger Mean Reversion,9776.904229690412,0,NGG3,3.695,NGG3,False,NONE,,0.0
2023-01-13,Bollinger Mean Reversion,9776.904229690412,0,NGG3,3.419,NGG3,False,NONE,,0.0
2023-01-17,Bollinger Mean Reversion,9776.904229690412,0,NGG3,3.586,NGG3,False,NONE,,0.0
2023-01-18,Bollinger Mean Reversion,9776.904229690412,0,NGG3,3.311,NGG3,False,NONE,,0.0
2023-01-19,Bollinger Mean Reversion,9776.904229690412,0,NGG3,3.275,NGG3,False,NONE,,0.0
2023-01-20,Bollinger Mean Reversion,9776.904229690412,0,NGG3,3.174,NGG3,False,NONE,,0.0
2023-01-23,Bollinger Mean Reversion,9776.904229690412,0,NGG3,3.447,NGG3,False,NONE,,0.0
2023-01-24,Bollinger Mean Reversion,9776.904229690412,0,NGG3,3.258,NGG3,False,NONE,,0.0
2023-01-25,Bollinger Mean Reversion,9776.904229690412,0,NGG3,3.067,NGG3,False,NONE,,0.0
2023-01-26,Bollinger Mean Reversion,9776.904229690412,0,NGH3,2.848,NGG3,True,NONE,,0.0
2023-01-27,Bollinger Mean Reversion,9776.904229690412,0,NGH3,2.849,NGH3,False,NONE,,0.0
2023-01-30,Bollinger Mean Reversion,9776.904229690412,0,NGH3,2.677,NGH3,False,NONE,,0.0
2023-01-31,Bollinger Mean Reversion,9776.904229690412,0,NGH3,2.684,NGH3,False,NONE,,0.0
2023-02-01,Bollinger Mean Reversion,9776.904229690412,0,NGH3,2.468,NGH3,False,NONE,,0.0
2023-02-02,Bollinger Mean Reversion,9776.904229690412,0,NGH3,2.456,NGH3,False,NONE,,0.0
2023-02-03,Bollinger Mean Reversion,9776.904229690412,0,NGH3,2.41,NGH3,False,NONE,,0.0
2023-02-06,Bollinger Mean Reversion,9776.904229690412,0,NGH3,2.457,NGH3,False,NONE,,0.0
2023-02-07,Bollinger Mean Reversion,9776.904229690412,0,NGH3,2.584,NGH3,False,NONE,,0.0
2023-02-08,Bollinger Mean Reversion,9776.904229690412,0,NGH3,2.396,NGH3,False,NONE,,0.0
2023-02-09,Bollinger Mean Reversion,9776.904229690412,0,NGH3,2.43,NGH3,False,NONE,,0.0
2023-02-10,Bollinger Mean Reversion,9776.904229690412,0,NGH3,2.514,NGH3,False,NONE,,0.0
2023-02-13,Bollinger Mean Reversion,9776.904229690412,0,NGH3,2.405,NGH3,False,NONE,,0.0
2023-02-14,Bollinger Mean Reversion,9776.904229690412,0,NGH3,2.567,NGH3,False,NONE,,0.0
2023-02-15,Bollinger Mean Reversion,9776.904229690412,0,NGH3,2.471,NGH3,False,NONE,,0.0
2023-02-16,Bollinger Mean Reversion,9776.904229690412,0,NGH3,2.389,NGH3,False,NONE,,0.0
2023-02-17,Bollinger Mean Reversion,9776.904229690412,0,NGH3,2.275,NGH3,False,NONE,,0.0
2023-02-21,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.177,NGH3,True,NONE,,0.0
2023-02-22,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.298,NGJ3,False,NONE,,0.0
2023-02-23,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.432,NGJ3,False,NONE,,0.0
2023-02-24,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.548,NGJ3,False,NONE,,0.0
2023-02-27,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.731,NGJ3,False,NONE,,0.0
2023-02-28,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.747,NGJ3,False,NONE,,0.0
2023-03-01,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.811,NGJ3,False,NONE,,0.0
2023-03-02,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.765,NGJ3,False,NONE,,0.0
2023-03-03,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,3.009,NGJ3,False,NONE,,0.0
2023-03-06,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.572,NGJ3,False,NONE,,0.0
2023-03-07,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.687,NGJ3,False,NONE,,0.0
2023-03-08,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.551,NGJ3,False,NONE,,0.0
2023-03-09,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.543,NGJ3,False,NONE,,0.0
2023-03-10,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.43,NGJ3,False,NONE,,0.0
2023-03-13,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.606,NGJ3,False,NONE,,0.0
2023-03-14,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.573,NGJ3,False,NONE,,0.0
2023-03-15,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.439,NGJ3,False,NONE,,0.0
2023-03-16,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.514,NGJ3,False,NONE,,0.0
2023-03-17,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.338,NGJ3,False,NONE,,0.0
2023-03-20,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.223,NGJ3,False,NONE,,0.0
2023-03-21,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.348,NGJ3,False,NONE,,0.0
2023-03-22,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.171,NGJ3,False,NONE,,0.0
2023-03-23,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.154,NGJ3,False,NONE,,0.0
2023-03-24,Bollinger Mean Reversion,9776.904229690412,0,NGJ3,2.216,NGJ3,False,NONE,,0.0
2023-03-27,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.215,NGJ3,True,NONE,,0.0
2023-03-28,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.147,NGK3,False,NONE,,0.0
2023-03-29,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.184,NGK3,False,NONE,,0.0
2023-03-30,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.104,NGK3,False,NONE,,0.0
2023-03-31,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.216,NGK3,False,NONE,,0.0
2023-04-03,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.097,NGK3,False,NONE,,0.0
2023-04-04,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.106,NGK3,False,NONE,,0.0
2023-04-05,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.155,NGK3,False,NONE,,0.0
2023-04-06,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.011,NGK3,False,NONE,,0.0
2023-04-10,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.172,NGK3,False,NONE,,0.0
2023-04-11,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.186,NGK3,False,NONE,,0.0
2023-04-12,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.093,NGK3,False,NONE,,0.0
2023-04-13,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.007,NGK3,False,NONE,,0.0
2023-04-14,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.114,NGK3,False,NONE,,0.0
2023-04-17,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.275,NGK3,False,NONE,,0.0
2023-04-18,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.366,NGK3,False,NONE,,0.0
2023-04-19,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.222,NGK3,False,NONE,,0.0
2023-04-20,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.249,NGK3,False,NONE,,0.0
2023-04-21,Bollinger Mean Reversion,9776.904229690412,0,NGK3,2.233,NGK3,False,NONE,,0.0
2023-04-24,Bollinger Mean Reversion,9776.904229690412,0,NGM3,2.471,NGK3,True,NONE,,0.0
2023-04-25,Bollinger Mean Reversion,9776.904229690412,0,NGM3,2.437,NGM3,False,NONE,,0.0
2023-04-26,Bollinger Mean Reversion,9776.904229690412,0,NGM3,2.305,NGM3,False,NONE,,0.0
2023-04-27,Bollinger Mean Reversion,9776.904229690412,0,NGM3,2.355,NGM3,False,NONE,,0.0
2023-04-28,Bollinger Mean Reversion,9776.904229690412,0,NGM3,2.41,NGM3,False,NONE,,0.0
2023-05-01,Bollinger Mean Reversion,9776.904229690412,0,NGM3,2.318,NGM3,False,NONE,,0.0
2023-05-02,Bollinger Mean Reversion,9776.904229690412,0,NGM3,2.214,NGM3,False,NONE,,0.0
2023-05-03,Bollinger Mean Reversion,9776.904229690412,0,NGM3,2.17,NGM3,False,NONE,,0.0
2023-05-04,Bollinger Mean Reversion,9776.904229690412,0,NGM3,2.101,NGM3,False,NONE,,0.0
2023-05-05,Bollinger Mean Reversion,10011.137680329855,1,NGM3,2.137,NGM3,False,BUY,2.087,0.02395783421178721
2023-05-08,Bollinger Mean Reversion,10484.289250621532,1,NGM3,2.238,NGM3,False,NONE,,0.0472625175479644
2023-05-09,Bollinger Mean Reversion,10620.14465199241,1,NGM3,2.267,NGM3,False,NONE,,0.012957998212689947
2023-05-10,Bollinger Mean Reversion,10264.109807020455,1,NGM3,2.191,NGM3,False,NONE,,-0.03352448169386857
2023-05-11,Bollinger Mean Reversion,10259.425138007668,1,NGM3,2.19,NGM3,False,NONE,,-0.0004564125969875876
2023-05-12,Bollinger Mean Reversion,10615.459982979623,1,NGM3,2.266,NGM3,False,NONE,,0.034703196347031895
2023-05-15,Bollinger Mean Reversion,11126.088905373612,1,NGM3,2.375,NGM3,False,NONE,,0.048102383053839404
2023-05-16,Bollinger Mean Reversion,11055.818870181778,0,NGM3,2.376,NGM3,False,SELL,2.36,-0.006315789473684275
2023-05-17,Bollinger Mean Reversion,11055.818870181778,0,NGM3,2.365,NGM3,False,NONE,,0.0
2023-05-18,Bollinger Mean Reversion,11055.818870181778,0,NGM3,2.592,NGM3,False,NONE,,0.0
2023-05-19,Bollinger Mean Reversion,11055.818870181778,0,NGM3,2.585,NGM3,False,NONE,,0.0
2023-05-22,Bollinger Mean Reversion,11055.818870181778,0,NGM3,2.4,NGM3,False,NONE,,0.0
2023-05-23,Bollinger Mean Reversion,11055.818870181778,0,NGM3,2.321,NGM3,False,NONE,,0.0
2023-05-24,Bollinger Mean Reversion,11055.818870181778,0,NGN3,2.566,NGM3,True,NONE,,0.0
2023-05-25,Bollinger Mean Reversion,11055.818870181778,0,NGN3,2.476,NGN3,False,NONE,,0.0
2023-05-26,Bollinger Mean Reversion,11055.818870181778,0,NGN3,2.417,NGN3,False,NONE,,0.0
2023-05-30,Bollinger Mean Reversion,11055.818870181778,0,NGN3,2.327,NGN3,False,NONE,,0.0
2023-05-31,Bollinger Mean Reversion,11055.818870181778,0,NGN3,2.266,NGN3,False,NONE,,0.0
2023-06-01,Bollinger Mean Reversion,11055.818870181778,0,NGN3,2.158,NGN3,False,NONE,,0.0
2023-06-02,Bollinger Mean Reversion,11117.240086127233,1,NGN3,2.172,NGN3,False,BUY,2.16,0.005555555555555536
