date,gold_usd,silver_usd,gold_silver_ratio,relative_fwd_21,relative_fwd_63,relative_fwd_126,relative_fwd_252,p10,p20,p80,p90,regime,period
2004-06-24,400.0,5.875,68.08510638297872,0.09529255319148922,0.05896542553191475,0.05302393617021273,0.13409042553191508,25.04492099120932,32.55113527659114,72.66539730697339,78.77820671305884,Normal,2000-2011
2004-06-25,401.5,6.15,65.28455284552845,0.050351831040103545,0.01411778999483615,0.015564600228816783,0.08475230082313279,25.04493708807669,32.55156608097785,72.66516938049784,78.77755511022045,Normal,2000-2011
2004-06-28,404.25,6.178,65.43379734541924,0.045657131565654985,0.03026587249868018,0.017054651402336862,0.06633753180485824,25.045054980006878,32.552451202348664,72.6641448008276,78.77638385018533,Normal,2000-2011
2004-06-29,394.4,5.89,66.9609507640068,0.06893581447566433,0.04736428849392338,0.049673786146974486,0.09716721710052778,25.045172871937066,32.55333632371947,72.66312022115736,78.77521259015019,Normal,2000-2011
2004-06-30,395.8,5.91,66.97123519458545,0.09084943514345645,0.07488741771682195,0.0670528279592233,0.09484100825161668,25.045290763867254,32.554221445090285,72.66209564148711,78.77404133011504,Normal,2000-2011
2004-07-01,394.8,5.875,67.2,0.1013779128672746,0.06551671732522801,0.04899696048632207,0.0935967578520771,25.04540865579744,32.5551065664611,72.66107106181687,78.77287007007992,Normal,2000-2011
2004-07-02,397.75,5.885,67.58708581138488,0.14400565628559536,0.08753721416186111,0.010387123406032206,0.10540545880689312,25.045526547727626,32.555991687831906,72.66004648214663,78.77169881004478,Normal,2000-2011
2004-07-05,398.25,6.035,65.99005799502899,0.09538073312665041,0.08354550329189792,-8.581454384892773e-05,0.07744268498625151,25.045644439657814,32.55665775704519,72.65872310629491,78.77052755000966,Normal,2000-2011
2004-07-06,394.5,6.025,65.47717842323651,0.10635974945963411,0.0878558393680744,-0.010105233264440017,0.08898495390456973,25.045762331588,32.55732382625847,72.65739973044322,78.76935628997452,Normal,2000-2011
2004-07-07,399.65,6.035,66.22203811101905,0.122267816982776,0.0765805746971433,0.013998163886358217,0.08852648718830292,25.04588022351819,32.55798989547174,72.6560763545915,78.76818502993937,Normal,2000-2011
2004-07-08,405.35,6.2,65.37903225806451,0.09308482912019489,0.12090805635910051,0.007406781077284874,0.0889808488880579,25.045998115448377,32.55865596468502,72.6547529787398,78.76701376990425,Normal,2000-2011
2004-07-09,406.5,6.5,62.53846153846154,0.04921941527107587,0.0683867915602232,-0.032992903775191706,0.04418374491437227,25.046116007378565,32.559322033898304,72.65342960288808,78.76584250986912,Normal,2000-2011
2004-07-12,406.35,6.53,62.22817764165391,0.03982829247261743,0.05704803774535616,-0.042176919202454366,0.03266944680456563,25.04725153307749,32.55943164957839,72.65319554871517,78.76575143294365,Normal,2000-2011
2004-07-13,400.9,6.38,62.83699059561128,0.052068191396943075,0.08212927652593582,-0.005211940844698226,0.036458915715502194,25.048387058776417,32.55954126525848,72.65296149454228,78.76566035601816,Normal,2000-2011
2004-07-14,403.8,6.415,62.94621979734996,0.04961893577652998,0.06809607250218797,-0.012794855729494348,0.04970386549911443,25.04952258447534,32.55965088093856,72.65272744036938,78.76556927909269,Normal,2000-2011
2004-07-15,403.15,6.54,61.64373088685015,0.006700672570479904,0.01736999644618198,-0.03896712092576782,0.02554358812728985,25.05065811017427,32.55976049661865,72.65249338619648,78.7654782021672,Normal,2000-2011
2004-07-16,406.3,6.62,61.37462235649547,0.022018763389009988,0.03437234404057543,-0.04406838516923417,0.017220655343000324,25.051793635873192,32.55987011229874,72.65225933202358,78.76538712524173,Normal,2000-2011
2004-07-19,406.35,6.705,60.604026845637584,0.013173422257236944,0.018369458669130756,-0.049501908874470035,-0.00010570449153246564,25.052929161572116,32.560613626652916,72.65214199595339,78.76529604831626,Normal,2000-2011
2004-07-20,400.0,6.575,60.836501901140686,0.012125950570342381,0.022972433460076047,-0.06561501901140698,0.018462452471482926,25.054064687271044,32.561357141007086,72.6520246598832,78.76520497139077,Normal,2000-2011
2004-07-21,398.5,6.47,61.5919629057187,0.03402054458469661,0.02341295313375702,-0.045231829561784176,0.033191508341753106,25.055200212969968,32.56210065536126,72.65190732381302,78.7651138944653,Normal,2000-2011
2004-07-22,397.75,6.345,62.68715524034673,0.040317011717308615,0.07606537759927168,-0.0011325526417065301,0.05105134823096247,25.056335738668896,32.56284416971543,72.65178998774283,78.76502281753982,Normal,2000-2011
2004-07-23,391.5,6.31,62.04437400950872,0.02411344072637034,0.08167315356232785,-0.008221457153092748,0.04013779340299917,25.05747126436782,32.56358768406961,72.65167265167264,78.76493174061434,Normal,2000-2011
2004-07-26,390.75,6.295,62.07307386814932,0.01685461605423666,0.06253742090855008,-0.022185396304636118,0.025312313086023774,25.058141874220418,32.56482862971811,72.65164115164114,78.76479431492601,Normal,2000-2011
2004-07-27,389.85,6.24,62.47596153846154,0.011458425824528273,0.0914996892295854,-0.0015405950020224157,0.038457530509762305,25.058812484073016,32.566069575366605,72.65160965160965,78.76465688923768,Normal,2000-2011
2004-07-28,387.3,6.19,62.5686591276252,0.01782378064117296,0.07714148779483643,-0.008288607554808758,0.046612624494918764,25.059483093925618,32.5673105210151,72.65157815157815,78.76451946354935,Normal,2000-2011
2004-07-29,387.3,6.32,61.28164556962025,0.010211681325110078,0.05249585739638585,-0.026690786914928655,0.032641183526328055,25.060153703778216,32.5685514666636,72.65154665154665,78.76438203786101,Normal,2000-2011
2004-07-30,391.4,6.42,60.96573208722741,0.009348580142853224,0.015886736167157745,-0.03175675783233611,0.026550588430062527,25.060824313630814,32.5697924123121,72.65151515151516,78.76424461217269,Normal,2000-2011
2004-08-02,391.5,6.64,58.96084337349398,-0.027697379556540058,-0.008659927064580186,-0.06332956346458629,-0.01746891781686144,25.061494923483412,32.5707639778764,72.6508488324932,78.76410718648435,Normal,2000-2011
2004-08-03,390.95,6.5,60.14615384615384,0.0012482414631025396,0.01690281070764499,-0.03381516424488673,-0.010344132143595086,25.06216553333601,32.57173554344072,72.65018251347124,78.76396976079602,Normal,2000-2011
2004-08-04,391.5,6.62,59.13897280966767,-0.010600448349172176,0.0033331018277367175,-0.057037384295431925,-0.03134605070744256,25.062836143188612,32.57270710900502,72.64951619444928,78.76383233510768,Normal,2000-2011
2004-08-05,390.85,6.64,58.86295180722893,-0.04256439856907468,-0.02254190742758677,-0.06703040253633175,-0.04223398647680132,25.06350675304121,32.57367867456934,72.6488498754273,78.76369490941936,Normal,2000-2011
2004-08-06,399.0,6.68,59.73053892215569,-0.02244495970465088,0.007130475890324561,-0.059517431302807955,-0.038809223657947145,25.06417736289381,32.57465024013364,72.64818355640534,78.76355748373102,Normal,2000-2011
2004-08-09,399.0,6.7,59.55223880597015,-0.0708450230052744,0.018306961433434354,-0.05283918752104133,-0.03888639509220826,25.065169229449715,32.57517718135423,72.64745074902818,78.75919298262266,Normal,2000-2011
2004-08-10,399.5,6.68,59.80538922155689,-0.08033282621240623,0.03341958136293144,-0.05531952365606696,-0.042625325069510556,25.066161096005622,32.57570412257481,72.64671794165102,78.75482848151441,Normal,2000-2011
2004-08-11,393.85,6.6,59.67424242424243,-0.08873975248229404,0.024703875110121176,-0.005900185041990191,-0.04846340131029714,25.06715296256153,32.57623106379539,72.64598513427386,78.75046398040605,Normal,2000-2011
2004-08-12,394.15,6.58,59.90121580547112,-0.08145514934025633,0.040236251531227785,0.024823819638813305,-0.05149793310756445,25.068144829117433,32.576758005015975,72.64525232689668,78.74609947929771,Normal,2000-2011
2004-08-13,396.75,6.48,61.22685185185185,-0.06617715699316207,0.0509063805456369,0.04836431421970189,-0.039411654881094105,25.06913669567334,32.57728494623656,72.64451951951952,78.74173497818936,Normal,2000-2011
2004-08-16,401.65,6.69,60.03736920777279,-0.0824570433211137,0.033187373385234364,0.012365100090675707,-0.05412278238663126,25.070128562229247,32.577357315411376,72.64319617268825,78.737370477081,Normal,2000-2011
2004-08-17,401.3,6.71,59.80625931445604,-0.0711048258584338,0.04069152304191692,0.01904911868023551,-0.05830659150607009,25.071120428785154,32.57742968458619,72.64187282585699,78.73300597597274,Normal,2000-2011
2004-08-18,402.45,6.695,60.11202389843166,-0.07230257243465199,0.029173162772343275,0.0321034039918493,-0.04762428334071456,25.07211229534106,32.577502053761,72.64054947902572,78.72864147486439,Normal,2000-2011
2004-08-19,406.5,6.82,59.60410557184751,-0.08476389895863778,0.026844026504781127,0.02911251546533067,-0.0566231292811461,25.073104161896964,32.57757442293582,72.63922613219445,78.72427697375605,Normal,2000-2011
2004-08-20,410.55,6.805,60.33063923585599,-0.07215585336457031,0.04903835475985119,0.05516094563564167,-0.03341210617716728,25.07409602845287,32.577646792110635,72.63790278536318,78.71991247264769,Normal,2000-2011
2004-08-23,410.6,6.77,60.649926144756286,-0.05663776251348129,0.03514293669745827,0.046863004818398224,-0.04279898782701519,25.07450381147375,32.577917873554235,72.63624815421647,78.71984625466835,Normal,2000-2011
2004-08-24,406.2,6.65,61.08270676691729,-0.05214550408517615,0.04270017732662512,0.055484538525042204,-0.03601822132880228,25.07491159449463,32.578188954997835,72.63459352306975,78.71978003668903,Normal,2000-2011
2004-08-25,406.0,6.57,61.79604261796042,-0.027387700474616028,0.04762823252431181,0.03285403123617581,-0.03388199083758847,25.07531937751551,32.57846003644143,72.63293889192305,78.71971381870969,Normal,2000-2011
2004-08-26,406.05,6.6,61.52272727272728,-0.03957584713033546,0.040664494968152276,0.04123148738959603,-0.037098823476732656,25.07572716053639,32.57873111788503,72.63128426077634,78.71964760073035,Normal,2000-2011
2004-08-27,405.1,6.675,60.68913857677903,-0.029026355909716584,0.03838428944811345,0.017657729122230847,-0.05975118734265439,25.076134943557268,32.57900219932863,72.62962962962962,78.71958138275102,Normal,2000-2011
2004-08-31,407.25,6.74,60.42284866468842,-0.045153586788421185,0.03055432598688812,-0.002296105637253687,-0.06237292180125431,25.076542726578147,32.58089263469568,72.62934243874032,78.71951516477169,Normal,2000-2011
2004-09-01,407.65,6.73,60.57206537890044,-0.02928292468938698,0.029746842017879027,0.027892448453781915,-0.04509775797894999,25.076950509599026,32.582783070062725,72.62905524785103,78.71944894679235,Normal,2000-2011
2004-09-02,406.1,6.76,60.07396449704142,-0.017715052549216015,0.03071557418014348,-0.006697056282228608,-0.05473573128139053,25.077358292619905,32.58467350542978,72.62876805696172,78.71938272881302,Normal,2000-2011
2004-09-03,401.15,6.713,59.75718754655146,-0.010989428037027515,0.020383153238550333,0.015493776560272288,-0.060714838552850425,25.077766075640785,32.58656394079683,72.62848086607242,78.71931651083369,Normal,2000-2011
2004-09-06,401.6,6.54,61.40672782874618,-0.0045460360393287935,0.0983817025476077,0.042728550629287154,-0.03479773566285305,25.078173858661664,32.588454376163874,72.62819367518313,78.71925029285435,Normal,2000-2011
2004-09-07,398.1,6.515,61.10514198004606,0.04634957336681578,0.0748637571056534,0.05794002710110191,-0.04614368364851984,25.079530784722103,32.588731282839404,72.62817820884456,78.71869455817473,Normal,2000-2011
2004-09-08,396.3,6.18,64.12621359223301,0.0987128511547346,0.1512987856115673,0.10428747467472177,-0.000828660252970792,25.08088771078254,32.589008189514935,72.62816274250599,78.71813882349511,Normal,2000-2011
2004-09-09,398.7,6.13,65.04078303425774,0.10858188787294432,0.14626250649030226,0.09675797892907245,0.013316934196006436,25.08224463684298,32.58928509619046,72.62814727616744,78.71758308881547,Normal,2000-2011
2004-09-10,401.35,6.14,65.36644951140066,0.1276348877911644,0.12966498653364145,0.11626812033815837,0.027867571538890523,25.083601562903418,32.58956200286599,72.62813180982887,78.71702735413585,Normal,2000-2011
2004-09-13,399.3,6.13,65.13866231647634,0.10743576952979317,0.03094608060026749,0.1060685726938948,0.009364879566974516,25.084958488963856,32.58983890954152,72.6281163434903,78.71647161945623,Normal,2000-2011
2004-09-14,405.25,6.19,65.46849757673667,0.08131710316633756,0.01306260022184591,0.10393970892934923,0.013109441010006773,25.086315415024295,32.59007144416046,72.62598300767816,78.71591588477659,Normal,2000-2011
2004-09-15,404.45,6.185,65.39207760711399,0.10401182559466515,0.028179270370563225,0.10554009442046963,0.0142808986484535,25.087672341084733,32.5903039787794,72.623849671866,78.71536015009697,Normal,2000-2011
2004-09-16,403.4,6.268,64.35864709636247,0.0842142997033195,-0.0042482706819728655,0.08656588113985819,0.014778657100668502,25.089029267145172,32.59053651339834,72.62171633605385,78.71480441541735,Normal,2000-2011
2004-09-17,405.7,6.265,64.75658419792498,0.09067378051119501,0.00012235854555431303,0.09067102646033054,0.024317875698274927,25.09038619320561,32.590769048017286,72.6195830002417,78.71424868073771,Normal,2000-2011
2004-09-20,404.3,6.205,65.15713134568897,0.08445123464258009,0.0064089443000237,0.07696562915619243,0.013776160903645973,25.09174311926605,32.591001582636224,72.61744966442954,78.71369294605809,Normal,2000-2011
2004-09-21,408.5,6.28,65.04777070063695,0.11590173775425083,-0.009928158791290276,0.05790779533636359,0.04063550039370378,25.093254971568914,32.59156506301847,72.61732421752494,78.7124807195151,Normal,2000-2011
2004-09-22,405.35,6.3,64.34126984126985,0.1203892971192837,-0.010573460912673971,0.051946975081303526,0.015783538035912814,25.094766823871783,32.59212854340072,72.61719877062035,78.71126849297214,Normal,2000-2011
2004-09-23,411.5,6.39,64.39749608763694,0.10008252566567233,0.0004200442291930617,0.0474621456292772,0.008680216848546474,25.09627867617465,32.592692023782966,72.61707332371574,78.71005626642915,Normal,2000-2011
2004-09-24,407.85,6.42,63.528037383177576,0.10665342192188598,-0.015080505362632168,0.038507147693798816,-0.0016255174444517184,25.097790528477514,32.593255504165214,72.61694787681115,78.70884403988616,Normal,2000-2011
2004-09-27,409.2,6.39,64.03755868544602,0.09925355325173602,-0.001274673128376147,0.08016122148334781,0.0037953363714380295,25.09930238078038,32.59381898454746,72.61682242990655,78.70763181334317,Normal,2000-2011
2004-09-28,411.7,6.59,62.47344461305008,0.07057472569231615,-0.011683485661989401,0.040621384444305964,-0.024523949146051383,25.100814233083245,32.59404252941012,72.61469346516077,78.7064195868002,Normal,2000-2011
2004-09-29,412.95,6.53,63.23889739663093,0.05392085148374948,-0.018095809722263212,0.039333396005693855,0.007116835928395515,25.102326085386114,32.59426607427278,72.61256450041498,78.70520736025722,Normal,2000-2011
2004-09-30,415.65,6.665,62.36309077269317,0.05045045093824885,-0.07037134599420336,0.019727775682643056,-0.014849526167178828,25.10383793768898,32.59448961913544,72.6104355356692,78.70399513371424,Normal,2000-2011
2004-10-01,418.1,6.84,61.12573099415205,0.032767979903517874,-0.07518155090348844,0.012404696265897908,-0.03177665322518597,25.105349789991845,32.5947131639981,72.6083065709234,78.70278290717125,Normal,2000-2011
2004-10-04,412.55,6.83,60.40263543191801,0.025201701448673175,-0.08863187620188195,0.005009730396936751,-0.04809754636422792,25.10686164229471,32.59493670886076,72.60617760617761,78.70157068062827,Normal,2000-2011
2004-10-05,415.4,6.735,61.677802524127685,0.026528933034375424,-0.057201241439901684,0.02020932052146751,-0.03258047001861186,25.108644305995416,32.59567094481483,72.60603913135559,78.70111371597805,Normal,2000-2011
2004-10-06,418.45,7.15,58.52447552447552,-0.01411143522506908,-0.09880904135892798,-0.020316987350085913,-0.06391085315688017,25.110426969696118,32.59640518076889,72.60590065653356,78.70065675132786,Normal,2000-2011
2004-10-07,418.1,7.13,58.639551192145866,0.0014042018038593618,-0.09290649981734633,-0.007277797476261005,-0.041323820810968304,25.112209633396823,32.59713941672296,72.60576218171155,78.70019978667764,Normal,2000-2011
2004-10-08,421.75,7.15,58.98601398601398,0.017192351217247603,-0.09121998333616588,-0.012235067836727564,-0.04213048362425953,25.113992297097525,32.59787365267702,72.60562370688953,78.69974282202743,Normal,2000-2011
2004-10-11,421.7,7.235,58.28610919143054,-0.0013853656809843518,-0.07734593204620344,-0.022118079665368606,-0.0423179354831098,25.115774960798227,32.59860788863109,72.60548523206751,78.69928585737722,Normal,2000-2011
2004-10-12,414.7,7.025,59.03202846975088,0.022522820166702706,-0.07503653543658473,-0.026007910361819042,-0.031076102692251917,25.117557624498932,32.59885616772477,72.60416219695344,78.698828892727,Normal,2000-2011
2004-10-13,411.25,6.785,60.61164333087693,0.038019052397452624,-0.05475066804344475,0.0030614644766637777,-0.002695916479450222,25.119340288199634,32.599104446818444,72.60283916183938,78.6983719280768,Normal,2000-2011
2004-10-14,415.35,6.995,59.37812723373839,0.020212549282609515,-0.0747367829589538,-0.02055450190435959,-0.018750258680188425,25.12112295190034,32.59935272591212,72.60151612672531,78.69791496342658,Normal,2000-2011
2004-10-15,420.4,7.06,59.54674220963173,0.0341574057352636,-0.06464738829605143,-0.00990894952331911,-0.021465459848033497,25.12290561560104,32.599601005005795,72.60019309161125,78.69745799877637,Normal,2000-2011
2004-10-18,419.1,7.04,59.53125,0.017614009186351698,-0.0829306848007636,-0.0007512377714147256,-0.013656496062991907,25.124688279301743,32.59984928409947,72.59887005649718,78.69700103412616,Normal,2000-2011
2004-10-19,419.35,6.96,60.2514367816092,0.03778872680626444,-0.06401704060334212,0.00314569003205567,-0.015235675354167588,25.125648558179815,32.600907464662754,72.59856659958102,78.69649924294983,Normal,2000-2011
2004-10-20,423.6,7.24,58.50828729281768,0.014573844813464243,-0.06824495641150063,-0.025407712894996326,-0.042934411177020015,25.126608837057887,32.60196564522604,72.59826314266485,78.69599745177351,Normal,2000-2011
2004-10-21,422.5,7.325,57.67918088737201,-0.019179675666942675,-0.077771270472767,-0.04251065290708245,-0.0636048225861825,25.127569115935955,32.60302382578932,72.59795968574869,78.69549566059717,Normal,2000-2011
2004-10-22,422.8,7.205,58.68147120055517,-0.002224684975809854,-0.07440991847745815,-0.025929955742654887,-0.04548023257264444,25.128529394814027,32.604082006352606,72.59765622883252,78.69499386942084,Normal,2000-2011
2004-10-25,429.15,7.44,57.68145161290322,-0.02747248875308661,-0.07720226216113624,-0.05417709613527133,-0.05022540806470399,25.1294896736921,32.60514018691589,72.59735277191636,78.69449207824451,Normal,2000-2011
2004-10-26,427.5,7.31,58.48153214774282,-0.015156998744010108,-0.07223398212814303,-0.06432492540059676,-0.04130814953480355,25.130449952570167,32.6052039609471,72.59697255761237,78.69399028706819,Normal,2000-2011
2004-10-27,428.25,7.32,58.50409836065573,-0.0029269903247106654,-0.06772319676916161,-0.06339037064683761,-0.035033447216559876,25.13141023144824,32.60526773497832,72.59659234330839,78.69348849589186,Normal,2000-2011
2004-10-28,424.2,7.06,60.084985835694056,0.023224519942888655,-0.043212152052922725,-0.03421504635287498,-0.00987761665684972,25.13237051032631,32.60533150900953,72.59621212900439,78.69298670471554,Normal,2000-2011
2004-10-29,425.55,7.16,59.434357541899445,0.008043320868360349,-0.05077376041127191,-0.023822768956900275,-0.02740480771187337,25.133330789204383,32.60539528304075,72.5958319147004,78.6924849135392,Normal,2000-2011
2004-11-01,428.85,7.24,59.23342541436464,0.013886473331929272,-0.04509707962384302,-0.019687191815191074,-0.04963969552387648,25.13429106808245,32.60545905707196,72.59545170039641,78.69198312236287,Normal,2000-2011
2004-11-02,424.2,7.195,58.95760945100764,0.004733514649985615,-0.055485877188930055,-0.03642108974125846,-0.035940849619559456,25.137201830555252,32.60569425987558,72.59515835279834,78.69090020915243,Normal,2000-2011
2004-11-03,423.5,7.045,60.11355571327182,0.06874377316341307,-0.0423874854096159,-0.007079803221489822,-0.014975411065481614,25.140112593028054,32.60592946267919,72.59486500520025,78.689817295942,Normal,2000-2011
2004-11-04,430.5,7.255,59.33838731909028,0.037095406988332025,-0.06106982168571318,-0.013900622022859022,-0.028692615369591667,25.143023355500855,32.606164665482815,72.59457165760217,78.68873438273157,Normal,2000-2011
2004-11-05,431.0,7.36,58.55978260869565,0.03579642893170565,-0.06399866337133064,-0.03257244275194193,-0.04885094068395057,25.145934117973656,32.60639986828643,72.59427831000409,78.68765146952113,Normal,2000-2011
2004-11-08,431.9,7.445,58.012088650100736,0.007383216676869697,-0.07848224324991282,-0.048337184735603,-0.04343024271064899,25.148844880446454,32.60663507109005,72.59398496240601,78.6865685563107,Normal,2000-2011
2004-11-09,433.65,7.43,58.36473755047106,-0.000765048132080004,-0.02643637010887112,-0.0401447756601101,-0.03518259278070768,25.151755642919255,32.60750126836029,72.5938412911259,78.68548564310026,Normal,2000-2011
2004-11-10,433.4,7.5,57.78666666666666,-0.08853714813105673,-0.012772496538994038,-0.03974834640824487,-0.050549700046146784,25.154666405392057,32.60836746563053,72.59369761984578,78.68440272988984,Normal,2000-2011
2004-11-11,433.8,7.415,58.50303438975051,-0.09553858747066413,-0.0012575284607135861,-0.02088220051625511,-0.021987659744197696,25.157577167864858,32.60923366290077,72.59355394856568,78.6833198166794,Normal,2000-2011
2004-11-12,436.05,7.485,58.2565130260521,-0.08559690186473157,-0.017729760633524827,-0.005775109443747151,-0.03576859027078361,25.16048793033766,32.61009986017101,72.59341027728557,78.68223690346896,Normal,2000-2011
2004-11-15,437.6,7.59,57.65480895915679,-0.10755305619585087,-0.018200093695880937,-0.019768867435984494,-0.06148837352139935,25.163398692810457,32.61096605744125,72.59326660600546,78.68115399025852,Normal,2000-2011
2004-11-16,439.4,7.505,58.54763491005996,-0.09569193288528322,0.003342484163948223,-0.02125058791029011,-0.02778082704384288,25.164148128931835,32.61118397423739,72.59320241731152,78.68083801104204,Normal,2000-2011
2004-11-17,443.45,7.623,58.17263544536272,-0.10102304319137212,0.0029123013983457513,-0.0239625003921482,-0.031728326842052956,25.164897565053217,32.61140189103353,72.59313822861758,78.68052203182555,Normal,2000-2011
2004-11-18,442.0,7.66,57.702349869451695,-0.12027102063962758,0.006341044150136366,-0.03146273170846969,-0.04747498316458554,25.165647001174595,32.61161980782967,72.59307403992362,78.68020605260907,Normal,2000-2011
2004-11-19,445.6,7.585,58.7475280158207,-0.09510622579053185,0.011375861126266207,-0.004639815188486218,-0.02900905240310614,25.166396437295976,32.61183772462581,72.59300985122968,78.67989007339257,Normal,2000-2011
2004-11-22,447.8,7.615,58.804990151017726,-0.08516261158001015,0.012334248387901758,0.007551986116116738,-0.03175486664651017,25.167145873417354,32.61205564142195,72.59294566253574,78.67957409417609,Normal,2000-2011
2004-11-23,448.15,7.565,59.23992068737607,-0.07922066918422588,-0.01154804074826532,0.01769638402541862,-0.025623664416368763,25.167895309538732,32.61261351064831,72.59185387891512,78.67925811495961,Normal,2000-2011
2004-11-24,448.6,7.56,59.33862433862434,-0.07322840960825794,0.001535641749640937,0.05030995902596447,-0.020783059347481814,25.168644745660114,32.613171379874665,72.59076209529451,78.67894213574311,Normal,2000-2011
2004-11-25,451.15,7.69,58.667100130039,-0.06946760965006793,-0.01668370399183594,0.04085095638411129,-0.024250063448603365,25.16939418178149,32.61372924910103,72.58967031167388,78.67862615652663,Normal,2000-2011
2004-11-26,451.0,7.67,58.80052151238592,-0.08319394536839775,-0.027721245269819006,0.042611811503915686,-0.018943850692507258,25.170143617902873,32.61428711832738,72.58857852805328,78.67831017731014,Normal,2000-2011
2004-11-29,451.25,7.65,58.98692810457516,-0.11262832002607148,-0.0004106240834284014,0.03145148733546965,-0.025190737421469045,25.17089305402425,32.614844987553745,72.58748674443265,78.67799419809366,Normal,2000-2011
2004-11-30,453.4,7.755,58.465506125080594,-0.10720149528585077,-0.03143432087157516,0.03496456460351005,-0.030016137119441844,25.171789360132617,32.61705097310915,72.58734918188722,78.67711020116985,Normal,2000-2011
2004-12-01,452.85,7.715,58.69734283862606,-0.10492008165180688,-0.003476935267966219,0.02166354644105739,-0.003352498337918952,25.172685666240987,32.61925695866456,72.58721161934177,78.67622620424608,Normal,2000-2011
2004-12-02,454.2,8.04,56.49253731343284,-0.12606386824135596,-0.04228362809466524,-0.012296509526344424,-0.04486812962926434,25.173581972349353,32.621462944219964,72.58707405679634,78.67534220732229,Normal,2000-2011
2004-12-03,448.65,7.83,57.29885057471264,-0.10983269092078285,-0.012811102528530793,-0.01717668971153563,-0.025587618538886137,25.17447827845772,32.62366892977536,72.58693649425089,78.67445821039848,Normal,2000-2011
2004-12-06,453.05,8.0,56.63125,-0.11465479803553702,-0.03318176801677519,-0.04713607769561856,-0.03512277894272153,25.175374584566086,32.62587491533077,72.58679893170546,78.6735742134747,Normal,2000-2011
2004-12-07,451.8,7.843,57.60550809639169,-0.1052584256877882,-0.03664266813912265,-0.019747761754489335,-0.020689649917479347,25.176270890674452,32.6274575398197,72.586596467697,78.67269021655089,Normal,2000-2011
2004-12-08,436.9,7.48,58.4090909090909,-0.07276680746582342,-0.01222715828460852,-0.011311616970806848,-0.003594540044528749,25.177167196782822,32.62904016430864,72.58639400368857,78.67180621962711,Normal,2000-2011
2004-12-09,437.1,6.9,63.34782608695652,-0.005728467269453863,0.06651596988053687,0.07822058428575684,0.10954860593039095,25.178063502891188,32.630622788797574,72.58619153968012,78.67092222270331,Normal,2000-2011
2004-12-10,434.0,6.71,64.6795827123696,0.009935133613081737,0.08358458041165595,0.09402192202297965,0.09861648135048462,25.178959808999554,32.63220541328651,72.58598907567168,78.67003822577952,Normal,2000-2011
2004-12-13,435.1,6.828,63.72290568248389,-0.005638429347864848,0.0698703420433957,0.06961115807838714,0.05776873977485608,25.17985611510792,32.633788037775446,72.58578661166322,78.66915422885572,Normal,2000-2011
2004-12-14,437.1,6.765,64.61197339246121,0.015232171726471844,0.08414281590872319,0.0708656783953503,0.08200516303534555,25.179942792753756,32.634595514447,72.58510112780029,78.66887777564193,Normal,2000-2011
2004-12-15,439.0,6.78,64.74926253687316,-0.0016738229147769124,0.08367233118981854,0.07240241632565292,0.11501401011953938,25.18002947039959,32.63540299111856,72.58441564393736,78.66860132242816,Normal,2000-2011
2004-12-16,439.5,6.785,64.77523949889462,0.00664636155341658,0.06462332841215201,0.06490837129014604,0.11214718608185925,25.180116148045425,32.636210467790114,72.58373016007442,78.66832486921437,Normal,2000-2011
2004-12-17,438.9,6.685,65.6544502617801,0.04501436838168704,0.06345528266167566,0.08599378026217375,0.1340750734523124,25.180202825691257,32.637017944461675,72.5830446762115,78.66804841600059,Normal,2000-2011
2004-12-20,442.45,6.81,64.97063142437592,0.03763269831961236,0.05745582309424124,0.07026188611703388,0.10991518823982549,25.180289503337093,32.63782542113323,72.58235919234856,78.66777196278682,Normal,2000-2011
2004-12-21,440.95,6.85,64.37226277372262,0.015379534730504685,0.043896265776529164,0.06224260327113906,0.09017218133045524,25.18037618098293,32.637839330631124,72.58232466274735,78.66749550957303,Normal,2000-2011
2004-12-22,441.0,6.845,64.42658875091308,0.02864944370735889,0.049793781647063606,0.04466209176633906,0.10516307813605108,25.18046285862876,32.63785324012902,72.58229013314615,78.66721905635924,Normal,2000-2011
2004-12-23,441.1,6.88,64.11337209302326,0.01643058052543056,0.07559945274235136,0.04104498268071899,0.13132980840710062,25.180549536274597,32.63786714962691,72.58225560354492,78.66694260314547,Normal,2000-2011
2004-12-29,440.25,6.97,63.1635581061693,0.005244998236133336,0.0491245436554979,0.024550091778099747,0.0931256451556397,25.18063621392043,32.63788105912481,72.58222107394371,78.66666614993169,Normal,2000-2011
2004-12-30,435.6,6.77,64.3426883308715,0.023406822352706746,0.054924496746707074,0.03950407797594602,0.13450911695171142,25.180722891566266,32.6378949686227,72.5821865443425,78.6663896967179,Normal,2000-2011
2005-01-04,427.75,6.39,66.94053208137716,0.06758569469939979,0.0934361020333313,0.08759851792095519,0.18011778705220483,25.18219359699773,32.638414512234576,72.58132997201791,78.66633478322125,Normal,2000-2011
2005-01-05,426.0,6.455,65.99535243996901,0.06103013640843258,0.09276346174127126,0.07248357171170583,0.11147643672517948,25.1836643024292,32.63893405584645,72.58047339969333,78.66627986972459,Normal,2000-2011
2005-01-06,424.35,6.42,66.0981308411215,0.05651716919444705,0.10043287755104302,0.0930125128150916,0.14137620043408905,25.185135007860666,32.63945359945832,72.57961682736874,78.66622495622794,Normal,2000-2011
